data/input_data\fail_0158.png,OK,3.5764322e-05
data/input_data\fail_0159.png,OK,0.0018268526
data/input_data\fail_0160.png,OK,0.0018124878
data/input_data\fail_0161.png,OK,0.016073823
data/input_data\fail_0162.png,OK,0.054708272
data/input_data\fail_0163.png,OK,1.7256323e-05
data/input_data\fail_0164.png,OK,0.013366312
data/input_data\fail_0165.png,OK,5.0602786e-08
data/input_data\fail_0166.png,OK,0.04368949
data/input_data\fail_0167.png,OK,0.0062468946
data/input_data\fail_0168.png,OK,0.0014565289
data/input_data\fail_0169.png,OK,0.0023266673
data/input_data\fail_0170.png,OK,1.5100807e-05
data/input_data\fail_0171.png,OK,0.00089251995
data/input_data\fail_0172.png,FAIL,1.0
data/input_data\fail_0173.png,OK,0.00024178624
data/input_data\fail_0174.png,OK,0.03843224
data/input_data\fail_0175.png,FAIL,1.0
data/input_data\fail_0176.png,OK,0.00096416473
data/input_data\fail_0177.png,OK,0.002256304
data/input_data\fail_0178.png,OK,0.0061706305
data/input_data\fail_0179.png,OK,0.011499763
data/input_data\fail_0180.png,OK,0.0055714548
data/input_data\fail_0181.png,OK,0.13377658
data/input_data\fail_0182.png,OK,0.32969552
data/input_data\fail_0183.png,OK,0.004727483
data/input_data\fail_0184.png,OK,0.0002143383
data/input_data\fail_0185.png,OK,0.46489787
data/input_data\fail_0186.png,FAIL,1.0
data/input_data\fail_0187.png,OK,0.124396175
data/input_data\fail_0188.png,OK,3.940425e-05
data/input_data\fail_0189.png,OK,0.007671058
data/input_data\fail_0190.png,OK,0.0058243275
data/input_data\fail_0191.png,OK,3.0275598e-05
data/input_data\fail_0192.png,OK,0.012772977
data/input_data\fail_0193.png,OK,5.9497417e-08
data/input_data\fail_0194.png,OK,0.0014850199
data/input_data\fail_0195.png,OK,0.06304237
data/input_data\fail_0196.png,OK,1.6486802e-06
data/input_data\fail_0197.png,OK,0.0021780133
data/input_data\fail_0198.png,OK,0.0009395778
data/input_data\fail_0199.png,OK,0.014508694
data/input_data\fail_0200.png,OK,0.011181951
data/input_data\fail_0201.png,OK,0.0028562248
data/input_data\fail_0202.png,OK,0.00095388293
data/input_data\fail_0203.png,OK,0.0009166002
data/input_data\fail_0204.png,FAIL,1.0
data/input_data\fail_0205.png,OK,0.016219765
data/input_data\fail_0206.png,OK,0.02146396
data/input_data\fail_0207.png,OK,0.10084376
data/input_data\fail_0208.png,OK,0.03876248
data/input_data\fail_0209.png,FAIL,1.0
data/input_data\fail_0210.png,FAIL,1.0
data/input_data\fail_0211.png,OK,4.2122284e-08
data/input_data\fail_0212.png,FAIL,1.0
data/input_data\fail_0213.png,OK,0.0006442368
data/input_data\fail_0214.png,OK,2.4874356e-05
data/input_data\fail_0215.png,FAIL,1.0
data/input_data\fail_0216.png,OK,0.007417172
data/input_data\fail_0217.png,OK,0.059065014
data/input_data\fail_0218.png,OK,0.15020406
data/input_data\fail_0219.png,FAIL,1.0
data/input_data\fail_0220.png,OK,0.0018970072
data/input_data\fail_0221.png,OK,0.0009328723
data/input_data\fail_0222.png,OK,0.0029495656
data/input_data\fail_0223.png,OK,0.0054213405
data/input_data\fail_0224.png,OK,0.015527755
data/input_data\fail_0225.png,OK,3.0337376e-06
data/input_data\fail_0226.png,OK,0.00081786513
data/input_data\fail_0227.png,OK,0.03386709
data/input_data\fail_0228.png,OK,0.014668286
data/input_data\fail_0229.png,FAIL,1.0
data/input_data\fail_0230.png,OK,0.00022560358
data/input_data\fail_0231.png,FAIL,1.0
data/input_data\fail_0232.png,OK,0.0026105344
data/input_data\fail_0233.png,OK,0.0066930354
data/input_data\fail_0234.png,OK,0.00093990564
data/input_data\fail_0235.png,FAIL,1.0
data/input_data\fail_0236.png,OK,0.01728803
data/input_data\fail_0237.png,OK,0.026901811
data/input_data\fail_0238.png,OK,0.00012101615
data/input_data\fail_0239.png,OK,0.026879758
data/input_data\fail_0240.png,OK,0.04546988
data/input_data\fail_0241.png,OK,0.007850796
data/input_data\fail_0242.png,FAIL,1.0
data/input_data\fail_0243.png,OK,0.00029748678
data/input_data\fail_0244.png,OK,1.8162604e-06
data/input_data\fail_0245.png,OK,0.0051443875
data/input_data\fail_0246.png,FAIL,1.0
data/input_data\fail_0247.png,FAIL,0.99999225
data/input_data\fail_0248.png,OK,0.010902911
data/input_data\fail_0249.png,OK,0.03481239
data/input_data\fail_0250.png,OK,0.0008055568
data/input_data\fail_0251.png,OK,0.008475751
data/input_data\fail_0252.png,OK,0.020208538
data/input_data\fail_0253.png,OK,0.02674067
data/input_data\fail_0254.png,OK,0.0008521676
data/input_data\fail_0255.png,OK,0.0030155182
data/input_data\fail_0256.png,OK,0.0058303773
data/input_data\fail_0257.png,OK,0.00073954463
data/input_data\fail_0258.png,OK,0.0411188
data/input_data\fail_0259.png,OK,0.01653868
data/input_data\fail_0260.png,OK,0.2502836
data/input_data\fail_0261.png,OK,0.014278531
data/input_data\fail_0262.png,OK,3.4750408e-06
data/input_data\fail_0263.png,OK,4.3166942e-06
data/input_data\fail_0264.png,OK,0.00020322204
data/input_data\fail_0265.png,OK,2.6399619e-05
data/input_data\fail_0266.png,OK,0.018348306
data/input_data\fail_0267.png,FAIL,0.9999956
data/input_data\fail_0268.png,OK,7.840385e-06
data/input_data\fail_0269.png,FAIL,0.566212
data/input_data\fail_0270.png,OK,0.003704518
data/input_data\fail_0271.png,OK,0.00033047795
data/input_data\fail_0272.png,FAIL,0.8049792
data/input_data\fail_0273.png,OK,0.03876248
data/input_data\fail_0274.png,FAIL,1.0
data/input_data\fail_0275.png,OK,0.00031259656
data/input_data\fail_0276.png,OK,0.09181899
data/input_data\fail_0277.png,OK,0.4082409
data/input_data\fail_0278.png,OK,0.0050628483
data/input_data\fail_0279.png,OK,0.00014951825
data/input_data\fail_0280.png,OK,0.0057284236
data/input_data\fail_0281.png,FAIL,1.0
data/input_data\fail_0282.png,OK,0.03876248
data/input_data\fail_0283.png,FAIL,1.0
data/input_data\fail_0284.png,OK,0.01579097
data/input_data\fail_0285.png,OK,0.004552871
data/input_data\fail_0286.png,OK,1.5237921e-05
data/input_data\fail_0287.png,OK,0.020231009
data/input_data\fail_0288.png,OK,0.004179597
data/input_data\fail_0289.png,OK,0.00051912665
data/input_data\fail_0290.png,OK,0.07932666
data/input_data\fail_0291.png,OK,0.00026592612
data/input_data\fail_0292.png,OK,0.012415439
data/input_data\fail_0293.png,OK,0.00064229965
data/input_data\fail_0294.png,OK,0.039212227
data/input_data\fail_0295.png,OK,0.30026904
data/input_data\fail_0296.png,FAIL,0.7053442
data/input_data\fail_0297.png,FAIL,1.0
data/input_data\fail_0298.png,OK,1.1830117e-05
data/input_data\fail_0299.png,OK,7.9220954e-05
data/input_data\fail_0300.png,OK,0.15459085
data/input_data\fail_0301.png,OK,0.03876248
data/input_data\fail_0302.png,OK,5.840799e-06
data/input_data\fail_0303.png,OK,0.03876248
data/input_data\fail_0304.png,OK,0.16915739
data/input_data\fail_0305.png,OK,0.00010382994
data/input_data\fail_0306.png,OK,4.8285634e-05
data/input_data\fail_0307.png,OK,1.08609065e-05
data/input_data\fail_0308.png,OK,7.894386e-05
data/input_data\fail_0309.png,FAIL,1.0
data/input_data\fail_0310.png,OK,7.812298e-06
data/input_data\fail_0311.png,OK,0.006393671
data/input_data\fail_0312.png,OK,0.00029233098
data/input_data\fail_0313.png,OK,0.115844816
data/input_data\fail_0314.png,OK,0.0016259253
data/input_data\fail_0315.png,OK,0.0014215708
data/input_data\fail_0316.png,OK,0.24157721
data/input_data\fail_0317.png,OK,1.560328e-07
data/input_data\fail_0318.png,OK,8.985715e-05
data/input_data\fail_0319.png,OK,0.03876248
data/input_data\fail_0320.png,OK,9.405837e-05
data/input_data\fail_0321.png,OK,0.043636292
data/input_data\fail_0322.png,OK,0.0033234656
data/input_data\fail_0323.png,OK,0.0010082722
data/input_data\fail_0324.png,OK,0.14270899
data/input_data\fail_0325.png,FAIL,1.0
data/input_data\fail_0326.png,OK,0.004463464
data/input_data\fail_0327.png,OK,0.00069740415
data/input_data\fail_0328.png,OK,7.9677535e-05
data/input_data\fail_0329.png,OK,0.010495514
data/input_data\fail_0330.png,OK,0.0025318563
data/input_data\fail_0331.png,FAIL,1.0
data/input_data\fail_0332.png,OK,0.008169115
data/input_data\fail_0333.png,FAIL,1.0
data/input_data\fail_0334.png,OK,0.0003799498
data/input_data\fail_0335.png,FAIL,1.0
data/input_data\fail_0336.png,OK,0.0027613938
data/input_data\fail_0337.png,OK,0.019286186
data/input_data\fail_0338.png,OK,0.0004633665
data/input_data\fail_0339.png,OK,0.004549086
data/input_data\fail_0340.png,OK,0.00036787987
data/input_data\fail_0341.png,OK,0.00097057223
data/input_data\fail_0342.png,OK,0.028126001
data/input_data\fail_0343.png,OK,0.03876248
data/input_data\fail_0344.png,OK,8.216068e-05
data/input_data\fail_0345.png,OK,0.11142525
data/input_data\fail_0346.png,OK,0.03876248
data/input_data\fail_0347.png,OK,0.00013959408
data/input_data\fail_0348.png,OK,0.00019028783
data/input_data\fail_0349.png,OK,0.0081885755
data/input_data\fail_0350.png,FAIL,1.0
data/input_data\fail_0351.png,OK,0.007922381
data/input_data\fail_0352.png,OK,0.002696216
data/input_data\fail_0353.png,OK,0.04577422
data/input_data\fail_0354.png,OK,0.032826543
data/input_data\fail_0355.png,OK,0.0006441176
data/input_data\fail_0356.png,OK,0.006220132
data/input_data\fail_0357.png,OK,0.016118646
data/input_data\fail_0358.png,FAIL,0.9999914
data/input_data\ok_0000.png,FAIL,0.9950277
data/input_data\ok_0001.png,OK,0.042575896
data/input_data\ok_0002.png,OK,1.3234896e-05
data/input_data\ok_0003.png,OK,0.03876248
data/input_data\ok_0004.png,OK,0.017499626
data/input_data\ok_0005.png,OK,0.025580168
data/input_data\ok_0006.png,OK,0.0036190748
data/input_data\ok_0007.png,OK,0.00097358227
data/input_data\ok_0008.png,OK,0.00083464384
data/input_data\ok_0009.png,OK,0.0001616478
data/input_data\ok_0010.png,OK,0.07220879
data/input_data\ok_0011.png,OK,8.195468e-06
data/input_data\ok_0012.png,OK,6.2378137e-18
data/input_data\ok_0013.png,OK,7.3721094e-05
data/input_data\ok_0014.png,OK,0.00281322
data/input_data\ok_0015.png,OK,0.0018472373
data/input_data\ok_0016.png,FAIL,1.0
data/input_data\ok_0017.png,OK,0.017018706
data/input_data\ok_0018.png,FAIL,1.0
data/input_data\ok_0019.png,OK,0.010085583
data/input_data\ok_0020.png,FAIL,1.0
data/input_data\ok_0021.png,OK,0.00026470423
data/input_data\ok_0022.png,OK,0.03876248
data/input_data\ok_0023.png,FAIL,0.65520436
data/input_data\ok_0024.png,OK,6.7936267e-06
data/input_data\ok_0025.png,FAIL,0.64903665
data/input_data\ok_0026.png,OK,0.03876248
data/input_data\ok_0027.png,FAIL,1.0
data/input_data\ok_0028.png,OK,0.00046783686
data/input_data\ok_0029.png,OK,0.022708267
data/input_data\ok_0030.png,OK,0.0016711354
data/input_data\ok_0031.png,OK,0.0001347959
data/input_data\ok_0032.png,OK,0.0029427707
data/input_data\ok_0033.png,OK,0.00028297305
data/input_data\ok_0034.png,OK,0.00020450354
data/input_data\ok_0035.png,OK,0.019717693
data/input_data\ok_0036.png,OK,0.0025498867
data/input_data\ok_0037.png,OK,0.0022859871
data/input_data\ok_0038.png,OK,0.03876248
data/input_data\ok_0039.png,OK,0.0010189414
data/input_data\ok_0040.png,OK,0.4011666
data/input_data\ok_0041.png,OK,3.5868845e-05
data/input_data\ok_0042.png,OK,0.0024906993
data/input_data\ok_0043.png,FAIL,0.9999999
data/input_data\ok_0044.png,OK,0.03876248
data/input_data\ok_0045.png,FAIL,0.99871886
data/input_data\ok_0046.png,OK,1.3571867e-08
data/input_data\ok_0047.png,OK,0.033564568
data/input_data\ok_0048.png,FAIL,1.0
data/input_data\ok_0049.png,OK,0.025774002
data/input_data\ok_0050.png,OK,0.0031962097
data/input_data\ok_0051.png,OK,0.03915739
data/input_data\ok_0052.png,FAIL,1.0
data/input_data\ok_0053.png,OK,0.09254408
data/input_data\ok_0054.png,OK,0.01968965
data/input_data\ok_0055.png,OK,0.03876248
data/input_data\ok_0056.png,OK,0.0039791465
data/input_data\ok_0057.png,OK,0.03876248
data/input_data\ok_0058.png,OK,0.0029850602
data/input_data\ok_0059.png,OK,0.00013646483
data/input_data\ok_0060.png,OK,0.00012525916
data/input_data\ok_0061.png,OK,4.846126e-05
data/input_data\ok_0062.png,OK,0.00010181061
data/input_data\ok_0063.png,FAIL,1.0
data/input_data\ok_0064.png,OK,0.057841778
data/input_data\ok_0065.png,OK,0.0030601919
data/input_data\ok_0066.png,OK,0.034593523
data/input_data\ok_0067.png,OK,0.03876248
data/input_data\ok_0068.png,OK,0.0019805431
data/input_data\ok_0069.png,OK,2.6980047e-36
data/input_data\ok_0070.png,OK,3.9025297e-05
data/input_data\ok_0071.png,OK,0.006330222
data/input_data\ok_0072.png,FAIL,0.9629017
data/input_data\ok_0073.png,OK,4.0146842e-05
data/input_data\ok_0074.png,OK,4.793012e-05
data/input_data\ok_0075.png,FAIL,0.9999998
data/input_data\ok_0076.png,FAIL,0.99999815
data/input_data\ok_0077.png,OK,0.000109317305
data/input_data\ok_0078.png,OK,0.02138558
data/input_data\ok_0079.png,OK,2.4789435e-05
data/input_data\ok_0080.png,OK,0.377151
data/input_data\ok_0081.png,OK,0.0037228167
data/input_data\ok_0082.png,FAIL,1.0
data/input_data\ok_0083.png,FAIL,1.0
data/input_data\ok_0084.png,FAIL,0.5544028
data/input_data\ok_0085.png,OK,1.6697799e-05
data/input_data\ok_0086.png,OK,0.14144498
data/input_data\ok_0087.png,OK,0.00010817311
data/input_data\ok_0088.png,FAIL,1.0
data/input_data\ok_0089.png,OK,1.8809556e-05
data/input_data\ok_0090.png,OK,0.017148763
data/input_data\ok_0091.png,FAIL,0.9149647
data/input_data\ok_0092.png,FAIL,1.0
data/input_data\ok_0093.png,OK,0.013972074
data/input_data\ok_0094.png,FAIL,0.9988977
data/input_data\ok_0095.png,OK,8.453579e-08
data/input_data\ok_0096.png,OK,0.004015535
data/input_data\ok_0097.png,OK,3.3595068e-05
data/input_data\ok_0098.png,OK,0.0021123886
data/input_data\ok_0099.png,OK,3.9725575e-05
data/input_data\ok_0100.png,OK,0.022421151
data/input_data\ok_0101.png,OK,9.366934e-05
data/input_data\ok_0102.png,OK,0.19054848
data/input_data\ok_0103.png,OK,7.1452254e-05
data/input_data\ok_0104.png,OK,0.00013524294
data/input_data\ok_0105.png,OK,0.00036525726
data/input_data\ok_0106.png,FAIL,1.0
data/input_data\ok_0107.png,OK,0.013658851
data/input_data\ok_0108.png,OK,1.4921889e-05
data/input_data\ok_0109.png,FAIL,1.0
data/input_data\ok_0110.png,OK,0.00010560774
data/input_data\ok_0111.png,OK,0.00014773011
data/input_data\ok_0112.png,OK,0.0048609376
data/input_data\ok_0113.png,OK,0.10489488
data/input_data\ok_0114.png,OK,0.0017469525
data/input_data\ok_0115.png,OK,0.00073984265
data/input_data\ok_0116.png,FAIL,0.9999995
data/input_data\ok_0117.png,OK,0.048349977
data/input_data\ok_0118.png,OK,1.247509e-05
data/input_data\ok_0119.png,OK,0.014999926
data/input_data\ok_0120.png,OK,0.0011137724
data/input_data\ok_0121.png,OK,0.000932008
data/input_data\ok_0122.png,OK,0.033923626
data/input_data\ok_0123.png,OK,0.06820291
data/input_data\ok_0124.png,OK,0.002400279
data/input_data\ok_0125.png,FAIL,1.0
data/input_data\ok_0126.png,OK,0.1708999
data/input_data\ok_0127.png,OK,0.17010581
data/input_data\ok_0128.png,FAIL,0.9955732
data/input_data\ok_0129.png,OK,0.009782255
data/input_data\ok_0130.png,FAIL,1.0
data/input_data\ok_0131.png,OK,0.048419863
data/input_data\ok_0132.png,OK,0.006247759
data/input_data\ok_0133.png,FAIL,1.0
data/input_data\ok_0134.png,FAIL,0.54928863
data/input_data\ok_0135.png,OK,0.0007599294
data/input_data\ok_0136.png,OK,0.009174585
data/input_data\ok_0137.png,OK,2.7131986e-05
data/input_data\ok_0138.png,OK,4.8086244e-05
data/input_data\ok_0139.png,OK,0.032333434
data/input_data\ok_0140.png,OK,0.0002734363
data/input_data\ok_0141.png,OK,0.0051909983
data/input_data\ok_0142.png,FAIL,1.0
data/input_data\ok_0143.png,OK,1.842883e-24
data/input_data\ok_0144.png,OK,0.00019723177
data/input_data\ok_0145.png,OK,0.01541236
data/input_data\ok_0146.png,OK,0.024235696
data/input_data\ok_0147.png,OK,0.0030491054
data/input_data\ok_0148.png,OK,0.0019569993
data/input_data\ok_0149.png,FAIL,1.0
data/input_data\ok_0150.png,OK,0.03876248
data/input_data\ok_0151.png,OK,4.4914334e-05
data/input_data\ok_0152.png,OK,0.00628525
data/input_data\ok_0153.png,OK,0.011461794
data/input_data\ok_0154.png,FAIL,0.91648793
data/input_data\ok_0155.png,OK,5.3227468e-30
data/input_data\ok_0156.png,OK,0.03876248
data/input_data\ok_0157.png,FAIL,0.99951625
data/input_data\ok_0158.png,OK,0.015320569
data/input_data\ok_0159.png,FAIL,1.0
data/input_data\ok_0160.png,FAIL,0.669292
data/input_data\ok_0161.png,OK,0.0017957985
data/input_data\ok_0162.png,OK,0.0010727644
data/input_data\ok_0163.png,OK,0.031467617
data/input_data\ok_0164.png,OK,0.0032663643
data/input_data\ok_0165.png,FAIL,1.0
data/input_data\ok_0166.png,OK,0.00031861663
data/input_data\ok_0167.png,OK,0.00016856194
data/input_data\ok_0168.png,OK,0.00042563677
data/input_data\ok_0169.png,OK,0.03876248
data/input_data\ok_0170.png,OK,4.581316e-05
data/input_data\ok_0171.png,OK,0.018956006
data/input_data\ok_0172.png,FAIL,1.0
data/input_data\ok_0173.png,OK,0.015093923
data/input_data\ok_0174.png,OK,0.0053845644
data/input_data\ok_0175.png,FAIL,1.0
data/input_data\ok_0176.png,OK,2.9319065e-06
data/input_data\ok_0177.png,OK,5.631529e-06
data/input_data\ok_0178.png,OK,0.0029183328
data/input_data\ok_0179.png,OK,0.008390874
data/input_data\ok_0180.png,OK,0.011822909
data/input_data\ok_0181.png,OK,6.0937527e-06
data/input_data\ok_0182.png,FAIL,1.0
data/input_data\ok_0183.png,OK,0.0003299117
data/input_data\ok_0184.png,FAIL,0.99969566
data/input_data\ok_0185.png,OK,0.008058608
data/input_data\ok_0186.png,OK,0.038307756
data/input_data\ok_0187.png,OK,0.0006555617
data/input_data\ok_0188.png,OK,0.024802148
data/input_data\ok_0189.png,OK,0.004155606
data/input_data\ok_0190.png,OK,0.0065555274
data/input_data\ok_0191.png,FAIL,0.9704449
data/input_data\ok_0192.png,OK,0.0074210763
data/input_data\ok_0193.png,OK,0.015332907
data/input_data\ok_0194.png,OK,0.0067684054
data/input_data\ok_0195.png,OK,0.014267415
data/input_data\ok_0196.png,OK,2.158622e-06
data/input_data\ok_0197.png,OK,0.00305745
data/input_data\ok_0198.png,OK,0.00030183792
data/input_data\ok_0199.png,OK,0.037465572
data/input_data\ok_0200.png,FAIL,0.7237442
data/input_data\ok_0201.png,OK,0.0011164546
data/input_data\ok_0202.png,OK,0.03876248
data/input_data\ok_0203.png,OK,2.1504802e-05
data/input_data\ok_0204.png,FAIL,0.99846494
data/input_data\ok_0205.png,OK,0.0031163692
data/input_data\ok_0206.png,OK,5.702067e-24
data/input_data\ok_0207.png,OK,0.002903819
data/input_data\ok_0208.png,OK,0.00070920587
data/input_data\ok_0209.png,OK,0.017880589
data/input_data\ok_0210.png,OK,0.0008777678
data/input_data\ok_0211.png,OK,0.03876248
data/input_data\ok_0212.png,OK,5.2930292e-05
data/input_data\ok_0213.png,OK,0.010161191
data/input_data\ok_0214.png,OK,0.0092561245
data/input_data\ok_0215.png,OK,0.03876248
data/input_data\ok_0216.png,OK,0.0051732957
data/input_data\ok_0217.png,OK,0.0034048855
data/input_data\ok_0218.png,FAIL,1.0
data/input_data\ok_0219.png,OK,0.004824221
data/input_data\ok_0220.png,OK,0.0052827
data/input_data\ok_0221.png,OK,0.15503436
data/input_data\ok_0222.png,OK,0.027042478
data/input_data\ok_0223.png,FAIL,1.0
data/input_data\ok_0224.png,OK,0.0132501125
data/input_data\ok_0225.png,OK,0.001252979
data/input_data\ok_0226.png,OK,4.9383316e-06
data/input_data\ok_0227.png,OK,0.03876248
